"","PlacetteID","rcp","Annee","Mois","Tmin","Tmax","PTot"
"855",400307001,"RCP45",2007,3,-14.7968,-3.38387,73
"856",400307001,"RCP45",2007,4,-4.21333,4.84,69.3
"857",400307001,"RCP45",2007,5,1.26129,14.1613,45.1
"858",400307001,"RCP45",2007,6,7.62,19.4633,96.4
"859",400307001,"RCP45",2007,7,10.1226,20.2774,124.8
"860",400307001,"RCP45",2007,8,8.27097,18.2581,136.8
"861",400307001,"RCP45",2007,9,5.1,15.2567,120.5
"862",400307001,"RCP45",2007,10,1.79355,9.9871,125.2
"863",400307001,"RCP45",2007,11,-6.61667,-0.386667,140.6
"864",400307001,"RCP45",2007,12,-14.771,-7.47097,77.5
"865",400307001,"RCP45",2008,1,-15.929,-7.42903,59.3
"866",400307001,"RCP45",2008,2,-19.4103,-8.06207,67.3
"867",400307001,"RCP45",2008,3,-16.8645,-5.07419,100.1
"868",400307001,"RCP45",2008,4,-3.03667,6.52,104.9
"869",400307001,"RCP45",2008,5,1.66452,13.1806,33.9
"870",400307001,"RCP45",2008,6,7.74667,16.5233,168
"871",400307001,"RCP45",2008,7,11.7903,21.9903,133.4
"872",400307001,"RCP45",2008,8,10.3871,19.2935,103.5
"873",400307001,"RCP45",2008,9,5.61333,15.2133,92
"874",400307001,"RCP45",2008,10,0.951613,7.7871,71.5
"875",400307001,"RCP45",2008,11,-4.94,1.37667,89.2
"876",400307001,"RCP45",2008,12,-17.0452,-7.42258,144.8
"877",400307001,"RCP45",2009,1,-23.3871,-13.729,63
"878",400307001,"RCP45",2009,2,-16.1929,-6.425,40.9
"879",400307001,"RCP45",2009,3,-14.4129,-2.33226,40.8
"880",400307001,"RCP45",2009,4,-3.01333,5.73333,85.6
"881",400307001,"RCP45",2009,5,0.7,11.7968,82.7
"882",400307001,"RCP45",2009,6,7.35667,18.92,89.6
"883",400307001,"RCP45",2009,7,10.9871,19.0452,110.1
"884",400307001,"RCP45",2009,8,10.4484,19.9935,78.8
"885",400307001,"RCP45",2009,9,6.18667,15.3433,60
"886",400307001,"RCP45",2009,10,-0.129032,5.14839,94.4
"887",400307001,"RCP45",2009,11,-3.30333,3.25333,81.4
"888",400307001,"RCP45",2009,12,-11.9677,-5.52581,122.1
"889",400307001,"RCP45",2010,1,-13.7774,-5.75484,59.8
"890",400307001,"RCP45",2010,2,-10.7357,-4.37143,56.8
"891",400307001,"RCP45",2010,3,-9.69355,1.29677,55.6
"892",400307001,"RCP45",2010,4,-2.22333,7.67667,43.2
"893",400307001,"RCP45",2010,5,3.1,15.1516,59.7
"894",400307001,"RCP45",2010,6,7.52333,18.4667,78.1
"895",400307001,"RCP45",2010,7,11.5097,21.8968,57.9
"896",400307001,"RCP45",2010,8,10.2645,21.4774,41.7
"897",400307001,"RCP45",2010,9,6.73,14.3433,236.7
"898",400307001,"RCP45",2010,10,1.2,7.28387,100.6
"899",400307001,"RCP45",2010,11,-5.71667,0.743333,93.5
"900",400307001,"RCP45",2010,12,-10.671,-4.09677,139.2
"901",400307001,"RCP45",2011,1,-16.6806,-9.04839,40.9
"902",400307001,"RCP45",2011,2,-18.1643,-8.18929,62.3
"903",400307001,"RCP45",2011,3,-13.0903,-2.32581,115
"904",400307001,"RCP45",2011,4,-4.94333,4.77333,97
"905",400307001,"RCP45",2011,5,1.67742,11.3742,146.3
"906",400307001,"RCP45",2011,6,7.30333,17.2,74.8
"907",400307001,"RCP45",2011,7,10.929,22.0452,81.5
"908",400307001,"RCP45",2011,8,11.2903,19.4355,193.7
"909",400307001,"RCP45",2011,9,7.40333,16.6567,82.8
"910",400307001,"RCP45",2011,10,2.15161,8.95161,71
"911",400307001,"RCP45",2011,11,-3.74333,3.61667,62.9
"912",400307001,"RCP45",2011,12,-12.529,-4.35161,84
"913",400307001,"RCP45",2012,1,-17.9194,-7.69355,62.2
"914",400307001,"RCP45",2012,2,-16.2345,-6.19655,43.2
"915",400307001,"RCP45",2012,3,-9.15161,0.809677,43.4
"916",400307001,"RCP45",2012,4,-3.24667,5.75667,107.6
"917",400307001,"RCP45",2012,5,3.49032,14.4065,78.7
"918",400307001,"RCP45",2012,6,8.87333,19.4133,125.4
"919",400307001,"RCP45",2012,7,11.6677,21.9194,37.5
"920",400307001,"RCP45",2012,8,11.3613,20.6129,102.3
"921",400307001,"RCP45",2012,9,7.02333,16.26,69.3
"922",400307001,"RCP45",2012,10,2.2,8.92258,133.3
"923",400307001,"RCP45",2012,11,-5.61333,0.93,28.1
"924",400307001,"RCP45",2012,12,-11.4226,-4.67742,100.1
"925",400307001,"RCP45",2013,1,-19.2032,-8.84839,37.1
"926",400307001,"RCP45",2013,2,-15.4929,-6.21429,70
"927",400307001,"RCP45",2013,3,-7.51613,0.790323,54.6
"928",400307001,"RCP45",2013,4,-5.04333,5.89,62
"929",400307001,"RCP45",2013,5,3.38065,15.7323,186.4
"930",400307001,"RCP45",2013,6,6.97667,17.7133,130.5
"931",400307001,"RCP45",2013,7,11.6258,23.7968,51.8
"932",400307001,"RCP45",2013,8,10.2839,20.6129,101.1
"933",400307001,"RCP45",2013,9,6.17,15.5433,90
"934",400307001,"RCP45",2013,10,1.72581,10.3226,63.4
"935",400307001,"RCP45",2013,11,-6.85667,-0.23,68.3
"936",400307001,"RCP45",2013,12,-18.1387,-10.6645,55.2
"937",400307001,"RCP45",2014,1,-19.9484,-10.6516,34.8
"938",400307001,"RCP45",2014,2,-17.925,-8.60714,36
"939",400307001,"RCP45",2014,3,-17.5419,-7.00645,57
"940",400307001,"RCP45",2014,4,-4.91333,5.62,80.4
"941",400307001,"RCP45",2014,5,3.86452,14.2419,75.8
"942",400307001,"RCP45",2014,6,9.98,21.8667,79.8
"943",400307001,"RCP45",2014,7,12.7323,23.2903,87.9
"944",400307001,"RCP45",2014,8,11.2194,22.3613,71.7
"945",400307001,"RCP45",2014,9,6.12667,15.9733,86.5
"946",400307001,"RCP45",2014,10,0.1354866,8.439344,107.92
"947",400307001,"RCP45",2014,11,-6.37,0.1660012,67
"948",400307001,"RCP45",2014,12,-14.58002,-6.014838,78.44
"949",400307001,"RCP45",2015,1,-22.8032,-11.6581,64.1
"950",400307001,"RCP45",2015,2,-25.8393,-14.7429,18.6
"951",400307001,"RCP45",2015,3,-15.3258,-3.80323,46
"952",400307001,"RCP45",2015,4,-4.72,5.62333,73.4
"953",400307001,"RCP45",2015,5,3.95806,16.8258,88.6
"954",400307001,"RCP45",2015,6,7.6,18.7633,79.9
"955",400307001,"RCP45",2015,7,11.0935,21.1323,124.5
"956",400307001,"RCP45",2015,8,12.8097,22.3548,83.2
"957",400307001,"RCP45",2015,9,8.66667,19.7133,55.5
"958",400307001,"RCP45",2015,10,-1.32581,6.68064,63.9
"959",400307001,"RCP45",2015,11,-4.01667,2.35333,58.3
"960",400307001,"RCP45",2015,12,-7.1871,-1.71613,84.3
"961",400307001,"RCP45",2016,1,-15.4387,-7.51935,49.8
"962",400307001,"RCP45",2016,2,-18.3966,-7.47586,95.8
"963",400307001,"RCP45",2016,3,-12.4677,-1.51935,124.5
"964",400307001,"RCP45",2016,4,-8.21667,3.89667,43.7
"965",400307001,"RCP45",2016,5,3.49355,15.5581,73.1
"966",400307001,"RCP45",2016,6,9.22333,19.8333,135.9
"967",400307001,"RCP45",2016,7,11.1903,21.2355,147
"968",400307001,"RCP45",2016,8,11.8161,22.6581,59.8
"969",400307001,"RCP45",2016,9,7.22333,17.7133,85.6
"970",400307001,"RCP45",2016,10,1.43226,9.48065,125.5
"971",400307001,"RCP45",2016,11,-2.44333,2.51333,100.7
"972",400307001,"RCP45",2016,12,-15.2032,-7.17742,82.4
"973",400307001,"RCP45",2017,1,-22.14194,-10.975498,55.26
"974",400307001,"RCP45",2017,2,-16.3714,-6.40714,40.3
"975",400307001,"RCP45",2017,3,-14.5419,-4.14194,89
"976",400307001,"RCP45",2017,4,-2.95333,6.31,64.9
"977",400307001,"RCP45",2017,5,3.28065,13.8613,136.7
"978",400307001,"RCP45",2017,6,8.59667,20.3233,85.6
"979",400307001,"RCP45",2017,7,9.92258,22.2032,60.3
"980",400307001,"RCP45",2017,8,9.59032,20.2097,126.4
"981",400307001,"RCP45",2017,9,8.47667,18.62,74.9
"982",400307001,"RCP45",2017,10,3.10645,12.8065,155.7
"983",400307001,"RCP45",2017,11,-8.46667,-0.503333,78
"984",400307001,"RCP45",2017,12,-17.2613,-10.0839,65.9
"985",400307001,"RCP45",2018,1,-20.3129,-10.2,97.4
"986",400307001,"RCP45",2018,2,-16.025,-4.61786,50.5
"987",400307001,"RCP45",2018,3,-8.8129,-0.448387,67.9
"988",400307001,"RCP45",2018,4,-7.02667,3.78,102.1
"989",400307001,"RCP45",2018,5,0.612903,14.9387,63.3
"990",400307001,"RCP45",2018,6,6.53,19.86,58.6
"991",400307001,"RCP45",2018,7,12.9806,25.1645,72.6
"992",400307001,"RCP45",2018,8,12.3839,23.6323,82.2
"993",400307001,"RCP45",2018,9,6.05667,17.3933,93.4
"994",400307001,"RCP45",2018,10,-2.24839,4.40968,106.3
"995",400307001,"RCP45",2018,11,-8.43667,-2.88667,130.9
"996",400307001,"RCP45",2018,12,-15.5742,-6.77742,58.7
"997",400307001,"RCP45",2019,1,-21.4,-11.0355,83.5
"998",400307001,"RCP45",2019,2,-18.7786,-8.81071,68.4
"999",400307001,"RCP45",2019,3,-13.2161,-1.84194,62.8
"1000",400307001,"RCP45",2019,4,-4.60667,4.34667,118.2
"1001",400307001,"RCP45",2019,5,1.00968,11.9935,89.2
"1002",400307001,"RCP45",2019,6,6.75,18.9367,83.2
"1003",400307001,"RCP45",2019,7,11.7774,24.229,81.4
"1004",400307001,"RCP45",2019,8,10.1581,21.5129,58.3
"1005",400307001,"RCP45",2019,9,5.20667,14.62,131
"1006",400307001,"RCP45",2019,10,0.73871,8.9,123.6
"1007",400307001,"RCP45",2019,11,-8.69333,-2.03333,45.1
"1008",400307001,"RCP45",2019,12,-13.9806,-5.3129,36.3
"1009",400307001,"RCP45",2020,1,-15.9226,-7.31613,56.9
"1010",400307001,"RCP45",2020,2,-16.5172,-5.58621,83.1
"1011",400307001,"RCP45",2020,3,-12.0935,-0.596774,113.1
"1012",400307001,"RCP45",2020,4,-5.68667,4.25667,71.7
"1013",400307001,"RCP45",2020,5,1.76452,13.4226,71
"1014",400307001,"RCP45",2020,6,8.51667,21.6267,72.2
"1015",400307001,"RCP45",2020,7,12.7419,23.6387,116.3
"1016",400307001,"RCP45",2020,8,10.3065,21.1516,121.7
"1017",400307001,"RCP45",2020,9,5.49,15.5333,103
"1018",400307001,"RCP45",2020,10,-0.851613,6.50645,120.8
"1019",400307001,"RCP45",2020,11,-5.03333,3.15667,55.7
"1020",400307001,"RCP45",2020,12,-11.0161,-3.5,73.4
"1021",400307001,"RCP45",2021,1,-13.2645,-7.04194,41.6
"1022",400307001,"RCP45",2021,2,-15.5179,-6.24286,48.2
"1023",400307001,"RCP45",2021,3,-10.9065,1.00323,68.6
"1024",400307001,"RCP45",2021,4,-2.51667,8.21333,61.3
"1025",400307001,"RCP45",2021,5,2.22258,14.8742,74.8
"1026",400307001,"RCP45",2021,6,9.55,21.3533,109.9
"1027",400307001,"RCP45",2021,7,9.60968,21.9032,82.1
"1028",400307001,"RCP45",2021,8,12.4065,25.4452,21.2
"1029",400307001,"RCP45",2021,9,7.66,17.1,109.8
"1030",400307001,"RCP45",2021,10,3.14194,11.9548,78.1
"1031",400307001,"RCP45",2021,11,-4.68333,1.63,61.4
"1032",400307001,"RCP45",2021,12,-15.2452,-6.16774,56.3
"1033",400307001,"RCP45",2022,1,-24.971,-13.0258,42.2
"1034",400307001,"RCP45",2022,2,-20.3036,-7.95,81.3
"1035",400307001,"RCP45",2022,3,-11.5258,-2.56774,112.1
"1036",400307001,"RCP45",2022,4,-3.77667,5.99667,108
"1037",400307001,"RCP45",2022,5,1.93226,16.9355,94.7
"1038",400307001,"RCP45",2022,6,7.81,19.9467,184.9
"1039",400307001,"RCP45",2022,7,10.729,23.1065,77.4
"1040",400307001,"RCP45",2022,8,10.7548,22.8548,91
"1041",400307001,"RCP45",2022,9,5.62667,17.4267,49
"1042",400307001,"RCP45",2022,10,1.77742,13.1161,76.8
"1043",400307001,"RCP45",2022,11,-4.88667,2.59667,89.2
"1044",400307001,"RCP45",2022,12,-11.1323,-3.6,130
"1045",400307001,"RCP45",2023,1,-15.0839,-5.90323,50.2
"1046",400307001,"RCP45",2023,2,-20,-7.17143,52.2
"1047",400307001,"RCP45",2023,3,-10.2871,0.419355,38.3
"1048",400307001,"RCP45",2023,4,-3.41333,7.69333,80
"1049",400307001,"RCP45",2023,5,2.02903,14.8839,74
"1050",400307001,"RCP45",2023,6,8.41,19.9533,106.3
"1051",400307001,"RCP45",2023,7,12.9581,24.1548,235.1
"1052",400307001,"RCP45",2023,8,9.66774,19.7968,152.5
"1053",400307001,"RCP45",2023,9,7.63333,20.0433,83.6
"1054",400307001,"RCP45",2023,10,4.2,12.4129,135.9
"1055",400307001,"RCP45",2023,11,-7.97333,-0.57,47.4
"1056",400307001,"RCP45",2023,12,-10.1355,-2.30645,70.7
"1057",400307001,"RCP45",2024,1,-16.0871,-7.3871,95.2
"1058",400307001,"RCP45",2024,2,-14.7483,-3.41034,23.7
"1059",400307001,"RCP45",2024,3,-8.3871,1.94839,60.4
"1060",400307001,"RCP45",2024,4,-4.04333,7.62,79.1
"1061",400307001,"RCP45",2024,5,3.76452,17.0355,46.4
"1062",400307001,"RCP45",2024,6,9.1,22.55,109.5
"1063",400307001,"RCP45",2024,7,11.7419,25.0548,64.9
"1064",400307001,"RCP45",2024,8,9.6871,22.2484,109.1
"1065",400307001,"RCP45",2024,9,7.39667,19.72,37.4
"1066",400307001,"RCP45",2024,10,1.05484,10.3548,92.5
"1067",400307001,"RCP45",2024,11,-2.84,2.69667,90.3
"1068",400307001,"RCP45",2024,12,-12.9,-4.12581,53.3
"1069",400307001,"RCP45",2025,1,-17.4484,-9.24194,57.2
"1070",400307001,"RCP45",2025,2,-18.5214,-9.10714,59.2
"1071",400307001,"RCP45",2025,3,-11.5097,0.735484,64.3
"1072",400307001,"RCP45",2025,4,-4.29333,4.89333,44.12
"1073",400307001,"RCP45",2025,5,2.62581,14.8935,95.8
"1074",400307001,"RCP45",2025,6,7.75333,20.4733,88.8
"1075",400307001,"RCP45",2025,7,11.3387,23.1935,65
"1076",400307001,"RCP45",2025,8,9.980642,22.20582,76.42
"1077",400307001,"RCP45",2025,9,6.046666,16.46134,66.3
"1078",400307001,"RCP45",2025,10,0.05354842,7.41613,74.42
"1079",400307001,"RCP45",2025,11,-6.586,0.25133274,75.98
"1080",400307001,"RCP45",2025,12,-15.2916,-6.86,47.84
"1081",400307001,"RCP45",2026,1,-19.3342,-8.203224,61.7
"1082",400307001,"RCP45",2026,2,-19.84002,-7.291428,52.18
"1083",400307001,"RCP45",2026,3,-13.33742,-1.36387222,71.7
"1084",400307001,"RCP45",2026,4,-3.277334,5.455334,80
"1085",400307001,"RCP45",2026,5,4.185164,16.71548,121.48
"1086",400307001,"RCP45",2026,6,9.614006,21.85334,83.38
"1087",400307001,"RCP45",2026,7,11.55614,24.71032,100.52
"1088",400307001,"RCP45",2026,8,11.549694,22.75162,107.32
"1089",400307001,"RCP45",2026,9,6.150668,16.696,101.76
"1090",400307001,"RCP45",2026,10,-0.585161,9.147748,89.24
"1091",400307001,"RCP45",2026,11,-6.65,1.0206674,128.72
"1092",400307001,"RCP45",2026,12,-16.75678,-6.772902,61.66
"1093",400307001,"RCP45",2027,1,-18.24194,-8.266452,66.36
"1094",400307001,"RCP45",2027,2,-17.43644,-5.755712,55.36
"1095",400307001,"RCP45",2027,3,-10.169688,0.549679,37.7
"1096",400307001,"RCP45",2027,4,-3.364664,6.258,104
"1097",400307001,"RCP45",2027,5,4.225806,16.72324,108.48
"1098",400307001,"RCP45",2027,6,9.560674,22.22132,88.46
"1099",400307001,"RCP45",2027,7,12.93612,24.78582,98.74
"1100",400307001,"RCP45",2027,8,10.744528,23.01098,81.5
"1101",400307001,"RCP45",2027,9,6.778002,17.37132,105.56
"1102",400307001,"RCP45",2027,10,0.3554834,9.00258,89.16
"1103",400307001,"RCP45",2027,11,-7.258666,0.6433326,118.14
"1104",400307001,"RCP45",2027,12,-15.38968,-5.84258,65.22
"1105",400307001,"RCP45",2028,1,-19.69226,-8.730328,88.5
"1106",400307001,"RCP45",2028,2,-17.35072,-6.375716,42.8
"1107",400307001,"RCP45",2028,3,-12.74902,-0.394838,61.62
"1108",400307001,"RCP45",2028,4,-3.287334,7.53934,118.64
"1109",400307001,"RCP45",2028,5,3.55871,16.11226,114.92
"1110",400307001,"RCP45",2028,6,8.804668,20.13666,95.16
"1111",400307001,"RCP45",2028,7,12.41418,24.61742,88.52
"1112",400307001,"RCP45",2028,8,10.593552,22.73482,121.74
"1113",400307001,"RCP45",2028,9,6.559334,17.048,123.66
"1114",400307001,"RCP45",2028,10,0.1367732,10.003868,96.86
"1115",400307001,"RCP45",2028,11,-6.955998,1.942666,116.84
"1116",400307001,"RCP45",2028,12,-17.03096,-7.800004,92.68
"1117",400307001,"RCP45",2029,1,-18.99676,-8.460006,67.3
"1118",400307001,"RCP45",2029,2,-17.33144,-5.907144,39.8
"1119",400307001,"RCP45",2029,3,-10.356768,-0.3399984,52.68
"1120",400307001,"RCP45",2029,4,-4.227334,6.109332,48.7
"1121",400307001,"RCP45",2029,5,4.143226,16.75354,82.82
"1122",400307001,"RCP45",2029,6,8.881334,21.29334,96.06
"1123",400307001,"RCP45",2029,7,11.88196,24.38774,87.12
"1124",400307001,"RCP45",2029,8,11.99936,23.30194,127.4
"1125",400307001,"RCP45",2029,9,5.446668,15.90468,98.1
"1126",400307001,"RCP45",2029,10,-0.5393538,8.171612,114.88
"1127",400307001,"RCP45",2029,11,-7.723992,0.7953346,97.52
"1128",400307001,"RCP45",2029,12,-16.82516,-8.0142,179.06
"1129",400307001,"RCP45",2030,1,-20.82064,-10.808392,82.26
"1130",400307001,"RCP45",2030,2,-16.56214,-5.047144,62.98
"1131",400307001,"RCP45",2030,3,-12.189684,-0.2722586,52.94
"1132",400307001,"RCP45",2030,4,-2.69,7.681332,122.82
"1133",400307001,"RCP45",2030,5,3.190324,16.71676,77.6
"1134",400307001,"RCP45",2030,6,8.858666,21.12932,81.54
"1135",400307001,"RCP45",2030,7,12.25612,24.17548,74.36
"1136",400307001,"RCP45",2030,8,12.1916,23.26966,93.46
"1137",400307001,"RCP45",2030,9,6.192,15.81266,100.82
"1138",400307001,"RCP45",2030,10,-0.05742,9.73419,91.02
"1139",400307001,"RCP45",2030,11,-7.364666,0.371332,115.56
"1140",400307001,"RCP45",2030,12,-16.21934,-6.333548,108.02
"1141",400307001,"RCP45",2031,1,-18.91228,-8.360654,71.78
"1142",400307001,"RCP45",2031,2,-17.04714,-6.204284,71.08
"1143",400307001,"RCP45",2031,3,-10.096776,0.03161328,53.76
"1144",400307001,"RCP45",2031,4,-2.140666,7.172,157.96
"1145",400307001,"RCP45",2031,5,4.218066,17.38772,101.24
"1146",400307001,"RCP45",2031,6,8.57134,21.60002,94.08
"1147",400307001,"RCP45",2031,7,12.5542,24.7045,111.02
"1148",400307001,"RCP45",2031,8,11.95674,22.91034,91.32
"1149",400307001,"RCP45",2031,9,6.877332,18.22398,99.18
"1150",400307001,"RCP45",2031,10,-0.0645166,8.89484,99.32
"1151",400307001,"RCP45",2031,11,-5.325998,2.6913334,114.46
"1152",400307001,"RCP45",2031,12,-13.18,-4.100644,94.98
"1153",400307001,"RCP45",2032,1,-19.96774,-9.096774,84.38
"1154",400307001,"RCP45",2032,2,-16.51072,-5.621428,44.72
"1155",400307001,"RCP45",2032,3,-11.645816,-0.21999852,122.24
"1156",400307001,"RCP45",2032,4,-2.040666,8.005332,82.18
"1157",400307001,"RCP45",2032,5,4.635484,16.21742,114.38
"1158",400307001,"RCP45",2032,6,7.836,20.958,71.62
"1159",400307001,"RCP45",2032,7,12.5484,24.17612,129.26
"1160",400307001,"RCP45",2032,8,11.672264,23.46646,121.76
"1161",400307001,"RCP45",2032,9,6.800002,18.79932,102.8
"1162",400307001,"RCP45",2032,10,0.410322316,9.635486,99.34
"1163",400307001,"RCP45",2032,11,-6.1,1.28266586,137.88
"1164",400307001,"RCP45",2032,12,-17.06644,-7.03871,92.32
"1165",400307001,"RCP45",2033,1,-18.6684,-8.925804,61.28
"1166",400307001,"RCP45",2033,2,-16.69858,-6.522858,109.28
"1167",400307001,"RCP45",2033,3,-11.56906,-0.8032256,39.16
"1168",400307001,"RCP45",2033,4,-3.397332,5.708,109.58
"1169",400307001,"RCP45",2033,5,4.240644,16.83742,105.22
"1170",400307001,"RCP45",2033,6,8.792006,21.23666,105.02
"1171",400307001,"RCP45",2033,7,12.14644,25.2097,83.8
"1172",400307001,"RCP45",2033,8,11.5658,23.86708,137.64
"1173",400307001,"RCP45",2033,9,5.398002,15.65534,104.58
"1174",400307001,"RCP45",2033,10,0.60516016,10.274834,103.34
"1175",400307001,"RCP45",2033,11,-5.419334,2.345998,153.18
"1176",400307001,"RCP45",2033,12,-14.25872,-5.599356,148.06
"1177",400307001,"RCP45",2034,1,-18.74194,-8.390324,46.66
"1178",400307001,"RCP45",2034,2,-17.1393,-5.57,36.82
"1179",400307001,"RCP45",2034,3,-11.319342,-0.5690332,58.58
"1180",400307001,"RCP45",2034,4,-1.89666734,6.414664,85.8
"1181",400307001,"RCP45",2034,5,4.827096,17.58064,118.42
"1182",400307001,"RCP45",2034,6,9.262,22.442,91.78
"1183",400307001,"RCP45",2034,7,12.61226,24.8484,88.58
"1184",400307001,"RCP45",2034,8,11.84644,23.57742,99.42
"1185",400307001,"RCP45",2034,9,6.792666,17.644,102.42
"1186",400307001,"RCP45",2034,10,0.7225802,9.495486,82.86
"1187",400307001,"RCP45",2034,11,-5.927332,2.757334,119.56
"1188",400307001,"RCP45",2034,12,-15.35872,-7.02129,123.64
"1189",400307001,"RCP45",2035,1,-20.29354,-9.71355,48.06
"1190",400307001,"RCP45",2035,2,-16.57788,-6.41357,29.22
"1191",400307001,"RCP45",2035,3,-10.942586,0.352902,46.6
"1192",400307001,"RCP45",2035,4,-1.930666,7.605332,101.32
"1193",400307001,"RCP45",2035,5,4.99613,16.31936,81.82
"1194",400307001,"RCP45",2035,6,9.649994,22.68068,65.18
"1195",400307001,"RCP45",2035,7,12.38066,24.7871,87.38
"1196",400307001,"RCP45",2035,8,11.85224,23.88776,93.4
"1197",400307001,"RCP45",2035,9,6.126,16.80132,109.02
"1198",400307001,"RCP45",2035,10,-0.0780644,8.397414,69.7
"1199",400307001,"RCP45",2035,11,-6.035332,2.318,146.74
"1200",400307001,"RCP45",2035,12,-15.2045,-6.385164,68.18
"1201",400307001,"RCP45",2036,1,-19.83998,-8.999356,86.36
"1202",400307001,"RCP45",2036,2,-17.105,-7.135714,135.6
"1203",400307001,"RCP45",2036,3,-12.12838,0.25096824,62.74
"1204",400307001,"RCP45",2036,4,-3.2426674,5.335998,108.14
"1205",400307001,"RCP45",2036,5,3.77871,16.37742,113.96
"1206",400307001,"RCP45",2036,6,8.51,22.478,107.2
"1207",400307001,"RCP45",2036,7,12.66708,24.93162,79.06
"1208",400307001,"RCP45",2036,8,11.890976,23.70582,117.12
"1209",400307001,"RCP45",2036,9,6.509998,17.35466,95.18
"1210",400307001,"RCP45",2036,10,0.73806588,9.54452,100.74
"1211",400307001,"RCP45",2036,11,-6.913332,0.833334,133.34
"1212",400307001,"RCP45",2036,12,-13.0226,-4.700648,122.62
"1213",400307001,"RCP45",2037,1,-19.88064,-8.903866,51.68
"1214",400307001,"RCP45",2037,2,-15.69214,-4.893574,8.68
"1215",400307001,"RCP45",2037,3,-10.840632,0.2632248,44.86
"1216",400307001,"RCP45",2037,4,-1.7139994,7.734666,145.7
"1217",400307001,"RCP45",2037,5,3.452258,16.00448,67.32
"1218",400307001,"RCP45",2037,6,9.290668,22.94664,93.76
"1219",400307001,"RCP45",2037,7,12.9955,25.2529,112.88
"1220",400307001,"RCP45",2037,8,11.69484,24.4116,131.16
"1221",400307001,"RCP45",2037,9,6.504666,18.47534,91.42
"1222",400307001,"RCP45",2037,10,0.4599997,9.85485,96.94
"1223",400307001,"RCP45",2037,11,-4.214666,3.620666,109.9
"1224",400307001,"RCP45",2037,12,-16.90258,-7.447734,43.6
"1225",400307001,"RCP45",2038,1,-18.74,-8.28387,58.42
"1226",400307001,"RCP45",2038,2,-16.475,-5.942144,16.74
"1227",400307001,"RCP45",2038,3,-11.839996,-0.81999996,41.88
"1228",400307001,"RCP45",2038,4,-3.446668,5.464668,111.74
"1229",400307001,"RCP45",2038,5,3.89484,17.1045,101.08
"1230",400307001,"RCP45",2038,6,9.786662,22.43932,98.1
"1231",400307001,"RCP45",2038,7,12.67226,25.16968,117.88
"1232",400307001,"RCP45",2038,8,11.241296,23.34582,117.22
"1233",400307001,"RCP45",2038,9,6.05,16.80998,99.88
"1234",400307001,"RCP45",2038,10,0.1283872,9.071616,97.76
"1235",400307001,"RCP45",2038,11,-6.933334,0.2093328,128.36
"1236",400307001,"RCP45",2038,12,-13.91354,-5.635484,104.7
"1237",400307001,"RCP45",2039,1,-18.92902,-9.030978,110.94
"1238",400307001,"RCP45",2039,2,-15.555,-5.381428,96.18
"1239",400307001,"RCP45",2039,3,-10.836124,-0.1993538,80.62
"1240",400307001,"RCP45",2039,4,-2.904666,8.100672,128.26
"1241",400307001,"RCP45",2039,5,4.528386,16.67418,113.44
"1242",400307001,"RCP45",2039,6,8.557334,21.84534,105.06
"1243",400307001,"RCP45",2039,7,11.87034,25.31228,87.54
"1244",400307001,"RCP45",2039,8,12.37226,23.94388,110.1
"1245",400307001,"RCP45",2039,9,7.246668,18.05532,88.66
"1246",400307001,"RCP45",2039,10,-0.440646,7.811614,93.46
"1247",400307001,"RCP45",2039,11,-4.596,2.809332,117.6
"1248",400307001,"RCP45",2039,12,-15.11098,-5.2406454,152.08
"1249",400307001,"RCP45",2040,1,-20.1645,-8.881946,74.64
"1250",400307001,"RCP45",2040,2,-14.8307,-5.05143,78.14
"1251",400307001,"RCP45",2040,3,-11.065162,-0.81612994,51.76
"1252",400307001,"RCP45",2040,4,-2.1226674,8.014,85.96
"1253",400307001,"RCP45",2040,5,4.073548,16.74582,62.48
"1254",400307001,"RCP45",2040,6,8.941992,22.40066,81.76
"1255",400307001,"RCP45",2040,7,11.7471,24.21742,105.94
"1256",400307001,"RCP45",2040,8,11.99418,23.6316,117.06
"1257",400307001,"RCP45",2040,9,6.627334,18.05336,116.52
"1258",400307001,"RCP45",2040,10,0.4522577,9.481294,127.82
"1259",400307001,"RCP45",2040,11,-5.752668,1.166,120.36
"1260",400307001,"RCP45",2040,12,-15.02646,-5.786452,81.86
"1261",400307001,"RCP45",2041,1,-17.75678,-7.470324,83.18
"1262",400307001,"RCP45",2041,2,-14.26356,-5.118572,67.4
"1263",400307001,"RCP45",2041,3,-9.153534,1.0974202,72.64
"1264",400307001,"RCP45",2041,4,-1.094666674,7.451332,102.34
"1265",400307001,"RCP45",2041,5,4.529676,16.21354,103.62
"1266",400307001,"RCP45",2041,6,9.438014,22.18466,79.54
"1267",400307001,"RCP45",2041,7,12.72774,25.45612,92.54
"1268",400307001,"RCP45",2041,8,12.39224,24.33548,101.14
"1269",400307001,"RCP45",2041,9,6.396,17.878,85.26
"1270",400307001,"RCP45",2041,10,-0.170967516,9.603224,55.2
"1271",400307001,"RCP45",2041,11,-4.466002,3.3986694,129.58
"1272",400307001,"RCP45",2041,12,-13.62582,-4.61871,133.3
"1273",400307001,"RCP45",2042,1,-17.47226,-7.321928,51.04
"1274",400307001,"RCP45",2042,2,-17.46,-6.835714,58.34
