Annee;PlacetteID;origTreeID;Espece;GrEspece;Etat;Nombre;DHPcm;Veg_Pot;Type_Eco;reg_eco;Altitude;PTot;TMoy;milieu;sdom_bio;hauteur_pred;vol_dm3
2054;P700200801;29;BOP;BOP;vivant;0.556400459;13.23384759;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.08399217;96.90068592
2054;P700200801;30;BOP;BOP;vivant;0.54083246;12.55288012;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.65849957;81.66542479
2054;P700200801;31;BOP;BOP;vivant;0.556400459;13.23384759;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.08399217;96.90068592
2054;P700200801;32;PET;PEU;vivant;0.347133887;15.57551533;RS2;RS21;5c;481;881.3333333;4.3;1;5O;26.40131172;194.5440131
2054;P700200801;33;PET;PEU;vivant;0.365839125;15.93785477;RS2;RS21;5c;481;881.3333333;4.3;1;5O;26.64411371;207.4846855
2054;P700200801;34;PET;PEU;vivant;0.150660361;11.80518222;RS2;RS21;5c;481;881.3333333;4.3;1;5O;23.48342889;81.43630439
2054;P700200801;35;BOJ;BOJ;vivant;0.740490446;29.19245898;RS2;RS21;5c;481;881.3333333;4.3;1;5O;40.43470995;1153.380987
2054;P700200801;36;PIG;PIG;vivant;0.753416261;22.64987289;RS2;RS21;5c;481;881.3333333;4.3;1;5O;37.55578494;655.3207738
2054;P700200801;37;BOP;BOP;vivant;0.559041919;13.34093164;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.14904734;99.38555729
2054;P700200801;38;PET;PEU;vivant;0.214441729;12.86671168;RS2;RS21;5c;481;881.3333333;4.3;1;5O;24.38559227;109.3947876
2054;P700200801;39;PET;PEU;vivant;0.492776707;19.43548565;RS2;RS21;5c;481;881.3333333;4.3;1;5O;28.72458541;351.8712665
2054;P700200801;40;PET;PEU;vivant;0.242922813;13.23580968;RS2;RS21;5c;481;881.3333333;4.3;1;5O;24.68315048;119.8158161
2054;P700200801;41;NA;AUT;vivant;0.016395153;12.11143001;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.51998;62.84676241
2054;P700200801;42;BOP;BOP;vivant;0.581890834;11.90932772;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.23650555;68.15404927
2054;P700200801;43;EPN;EPX;vivant;1.876381206;12.44381415;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.61570553;87.86929538
2054;P700200801;44;ERR;ERR;vivant;0.100802759;11.91534361;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.59431202;63.16913769
2054;P700200801;45;MEL;MEL;vivant;0.003653702;12.82272509;RS2;RS21;5c;481;881.3333333;4.3;1;5O;27.58755017;128.3321718
2054;P700200801;46;PEU;PEU;vivant;0.635275173;12.04612687;RS2;RS21;5c;481;881.3333333;4.3;1;5O;23.69453343;87.52336424
2054;P700200801;47;PIG;PIG;vivant;0.009787449;11.59312273;RS2;RS21;5c;481;881.3333333;4.3;1;5O;28.99688394;106.3009361
2054;P700200801;48;PIN;PIN;vivant;0.000988149;12.94447962;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.36605198;103.0229582
2054;P700200801;49;PRP;PRP;vivant;0.011607115;11.67003415;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.07433077;NA
2054;P700200801;50;SAB;SAB;vivant;1.95297735;13.16969412;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.23921145;98.0861298
2054;P700200801;51;SAL;SAL;vivant;0.004774274;11.81560396;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.17333773;NA
2054;P700200801;52;THO;THO;vivant;0.003065421;13.29896766;RS2;RS21;5c;481;881.3333333;4.3;1;5O;12.56644287;65.66044154
2054;P700200801;53;EPB;EPX;vivant;0.042266941;13.6621933;RS2;RS21;5c;481;881.3333333;4.3;1;5O;20.70249035;118.7550656
2054;P700200801;54;NA;AUT;vivant;0.014695544;11.0701444;RS2;RS21;5c;481;881.3333333;4.3;1;5O;16.90655287;44.8901365
2054;P700200801;55;BOP;BOP;vivant;0.63376278;10.87513544;RS2;RS21;5c;481;881.3333333;4.3;1;5O;18.51353979;48.19765427
2054;P700200801;56;EPN;EPX;vivant;2.094979391;11.26352942;RS2;RS21;5c;481;881.3333333;4.3;1;5O;18.48750211;61.57753872
2054;P700200801;57;ERR;ERR;vivant;0.091343614;10.88132138;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.84981698;43.81827653
2054;P700200801;58;MEL;MEL;vivant;0.002298827;11.6519476;RS2;RS21;5c;481;881.3333333;4.3;1;5O;26.40879863;93.47732665
2054;P700200801;59;PEU;PEU;vivant;0.628879684;11.02511349;RS2;RS21;5c;481;881.3333333;4.3;1;5O;22.77241619;62.75095613
2054;P700200801;60;PIG;PIG;vivant;0.00838542;10.8907657;RS2;RS21;5c;481;881.3333333;4.3;1;5O;28.19006237;84.57786481
2054;P700200801;61;PIN;PIN;vivant;0.000696189;12.18563734;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.71525881;84.43321705
2054;P700200801;62;PRP;PRP;vivant;0.009596082;10.64703918;RS2;RS21;5c;481;881.3333333;4.3;1;5O;18.3459814;NA
2054;P700200801;63;SAB;SAB;vivant;2.481401339;11.55546242;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.85376155;63.11049037
2054;P700200801;64;SAL;SAL;vivant;0.00367705;10.78293619;RS2;RS21;5c;481;881.3333333;4.3;1;5O;18.44618222;NA
2054;P700200801;65;THO;THO;vivant;0.00205546;11.67888278;RS2;RS21;5c;481;881.3333333;4.3;1;5O;11.72647862;42.67845951
2054;P700200801;66;EPB;EPX;vivant;0.044704473;11.80875067;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.01850025;73.28526357
2054;P700200801;67;NA;AUT;vivant;0.015899871;10.2213887;RS2;RS21;5c;481;881.3333333;4.3;1;5O;16.36596601;31.59446699
2054;P700200801;68;BOP;BOP;vivant;0.738933469;10.0306632;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.87717807;33.45312159
2054;P700200801;69;EPN;EPX;vivant;2.39668805;10.28296666;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.48645486;42.37464276
2054;P700200801;70;ERR;ERR;vivant;0.090841517;10.03673385;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.19286276;29.46042968
2054;P700200801;71;MEL;MEL;vivant;0.001873874;10.65911022;RS2;RS21;5c;481;881.3333333;4.3;1;5O;25.32677633;66.85024737
2054;P700200801;72;PEU;PEU;vivant;0.755709601;10.27567915;RS2;RS21;5c;481;881.3333333;4.3;1;5O;22.04644492;46.23681703
2054;P700200801;73;PIG;PIG;vivant;0.011028474;10.33509753;RS2;RS21;5c;481;881.3333333;4.3;1;5O;27.51773817;68.47542538
2054;P700200801;74;PIN;PIN;vivant;0.000782223;11.5697975;RS2;RS21;5c;481;881.3333333;4.3;1;5O;19.16444771;70.4139341
2054;P700200801;75;PRP;PRP;vivant;0.009990932;9.815635804;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.70783386;NA
2054;P700200801;76;SAB;SAB;vivant;3.145805035;10.11467118;RS2;RS21;5c;481;881.3333333;4.3;1;5O;16.50961902;36.77938285
2054;P700200801;77;SAL;SAL;vivant;0.00366462;9.942323023;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.80798211;NA
2054;P700200801;78;THO;THO;vivant;0.001728536;10.22990763;RS2;RS21;5c;481;881.3333333;4.3;1;5O;10.90248954;25.24220305
2054;P700200801;79;EPB;EPX;vivant;0.048912001;10.28296666;RS2;RS21;5c;481;881.3333333;4.3;1;5O;17.48645486;42.37464276
2064;P700200801;1;ERR;ERR;vivant;0.664662819;15.35629056;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.87025414;143.6965999
2064;P700200801;2;PET;PEU;vivant;0.205544495;15.62944973;RS2;RS21;5c;481;878.2666667;4.6;1;5O;26.51229838;197.0000981
2064;P700200801;3;PET;PEU;vivant;0.084183628;12.73498257;RS2;RS21;5c;481;878.2666667;4.6;1;5O;24.34686942;106.0661897
2064;P700200801;4;BOP;BOP;vivant;0.490530384;18.4180704;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.76883307;246.3220872
2064;P700200801;5;PET;PEU;vivant;0.418228917;22.17894785;RS2;RS21;5c;481;878.2666667;4.6;1;5O;30.16254079;491.7359429
2064;P700200801;6;PET;PEU;vivant;0.205544495;15.62944973;RS2;RS21;5c;481;878.2666667;4.6;1;5O;26.51229838;197.0000981
2064;P700200801;7;PET;PEU;vivant;0.296493146;18.28798803;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.16887293;301.408105
2064;P700200801;8;BOP;BOP;vivant;0.484509767;17.60598711;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.40348277;218.8916942
2064;P700200801;9;PET;PEU;vivant;0.400925146;21.75370657;RS2;RS21;5c;481;878.2666667;4.6;1;5O;29.96569413;468.7295405
2064;P700200801;10;PET;PEU;vivant;0.256757159;17.11658118;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.47280749;252.8824939
2064;P700200801;11;PET;PEU;vivant;0.240405489;16.73812419;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.2369125;238.057861
2064;P700200801;12;PET;PEU;vivant;0.106426439;13.31025711;RS2;RS21;5c;481;878.2666667;4.6;1;5O;24.81272025;122.3096505
2064;P700200801;13;PET;PEU;vivant;0.322435939;19.04174771;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.59129471;334.7607377
2064;P700200801;14;BOJ;BOJ;vivant;0.567151631;23.87533433;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.75058415;536.831257
2064;P700200801;15;PET;PEU;vivant;0.130910849;13.86412721;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.24353455;138.7949067
2064;P700200801;16;BOP;BOP;vivant;0.433178369;13.80207399;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.42770279;110.3876775
2064;P700200801;17;PET;PEU;vivant;0.344521925;19.96246674;RS2;RS21;5c;481;878.2666667;4.6;1;5O;29.08230082;377.7822646
2064;P700200801;18;BOJ;BOJ;vivant;0.554122859;25.58129478;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.64325589;634.3040986
2064;P700200801;19;PET;PEU;vivant;0.167422507;14.67968817;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.84848384;164.6036323
2064;P700200801;20;PET;PEU;vivant;0.356507467;20.32450595;RS2;RS21;5c;481;878.2666667;4.6;1;5O;29.26824854;395.3898099
2064;P700200801;22;BOJ;BOJ;vivant;0.478790312;24.87372381;RS2;RS21;5c;481;878.2666667;4.6;1;5O;31.30776205;650.2402871
2064;P700200801;23;PET;PEU;vivant;0.269915775;17.51381561;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.71448938;268.8893862
2064;P700200801;24;BOP;BOP;vivant;0.435974445;13.91272282;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.49233167;113.0909058
2064;P700200801;25;BOP;BOP;vivant;0.460304964;15.35629056;RS2;RS21;5c;481;878.2666667;4.6;1;5O;21.29311766;150.8080042
2064;P700200801;26;EPN;EPX;vivant;0.599218879;20.58546208;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.84643573;371.1660557
2064;P700200801;27;EPN;EPX;vivant;0.59065237;21.55314334;RS2;RS21;5c;481;878.2666667;4.6;1;5O;26.43371491;416.8227914
2064;P700200801;28;EPN;EPX;vivant;0.581756646;22.63841923;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.06467217;471.0790059
2064;P700200801;29;BOP;BOP;vivant;0.441841544;14.12584504;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.61545064;118.3722639
2064;P700200801;30;BOP;BOP;vivant;0.425703134;13.43049317;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.20702946;101.5023879
2064;P700200801;31;BOP;BOP;vivant;0.441841544;14.12584504;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.61545064;118.3722639
2064;P700200801;32;PET;PEU;vivant;0.234059326;16.61717041;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.16032909;233.4071928
2064;P700200801;33;PET;PEU;vivant;0.250277387;16.99941669;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.40037509;248.2487254
2064;P700200801;34;PET;PEU;vivant;0.07800083;12.59457174;RS2;RS21;5c;481;878.2666667;4.6;1;5O;24.23017989;102.2360073
2064;P700200801;35;BOJ;BOJ;vivant;0.611919628;30.33674663;RS2;RS21;5c;481;878.2666667;4.6;1;5O;40.83338314;1252.106198
2064;P700200801;36;BOJ;BOJ;vivant;0.632059687;23.60598825;RS2;RS21;5c;481;878.2666667;4.6;1;5O;38.04927979;720.6223613
2064;P700200801;37;BOP;BOP;vivant;0.444538737;14.23417365;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.67735421;121.0945378
2064;P700200801;38;PET;PEU;vivant;0.123189612;13.73700778;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.14613609;134.937346
2064;P700200801;39;PET;PEU;vivant;0.36839361;20.68111956;RS2;RS21;5c;481;878.2666667;4.6;1;5O;29.44764493;413.1162201
2064;P700200801;40;PET;PEU;vivant;0.147039648;14.11242727;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.43131522;146.4577729
2064;P700200801;41;NA;AUT;vivant;0.012828056;12.97379604;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.11123964;79.66773174
2064;P700200801;42;BOP;BOP;vivant;0.454059779;12.76235697;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.79548596;86.26525846
2064;P700200801;43;EPN;EPX;vivant;1.635122838;13.35989098;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.52703352;111.2047751
2064;P700200801;44;ERR;ERR;vivant;0.089127266;12.76831156;RS2;RS21;5c;481;878.2666667;4.6;1;5O;21.32872797;81.28416787
2064;P700200801;45;MEL;MEL;vivant;0.003175933;13.75167245;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.45690178;158.6809684
2064;P700200801;46;PEU;PEU;vivant;0.338802129;12.85318879;RS2;RS21;5c;481;878.2666667;4.6;1;5O;24.44418087;109.331398
2064;P700200801;47;PIG;PIG;vivant;0.005458104;12.16959954;RS2;RS21;5c;481;878.2666667;4.6;1;5O;29.62600801;125.2883227
2064;P700200801;48;PIN;PIN;vivant;0.000634656;13.59286824;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.89943861;120.0752625
2064;P700200801;49;PRP;PRP;vivant;0.009028588;12.51010544;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.63491693;NA
2064;P700200801;50;SAB;SAB;vivant;1.648932314;14.61610618;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.39156823;134.5152269
2064;P700200801;51;SAL;SAL;vivant;0.003720239;12.66489723;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.73379669;NA
2064;P700200801;52;THO;THO;vivant;0.002587154;14.74322747;RS2;RS21;5c;481;878.2666667;4.6;1;5O;13.38456474;90.22417822
2064;P700200801;53;EPB;EPX;vivant;0.040101813;15.22746072;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.08846126;164.8409336
2064;P700200801;54;NA;AUT;vivant;0.011312284;11.88579552;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.50752079;59.19106629
2064;P700200801;55;BOP;BOP;vivant;0.486291741;11.6787721;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.08405928;63.53210626
2064;P700200801;56;EPN;EPX;vivant;1.830455581;12.1553644;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.43166933;81.47202809
2064;P700200801;57;ERR;ERR;vivant;0.079593418;11.68510181;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.59257687;59.14317843
2064;P700200801;58;MEL;MEL;vivant;0.002007766;12.5507014;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.32233148;119.8974067
2064;P700200801;59;PEU;PEU;vivant;0.292482098;11.74985903;RS2;RS21;5c;481;878.2666667;4.6;1;5O;23.50185076;80.29027345
2064;P700200801;60;PIG;PIG;vivant;0.004084839;11.42511209;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.80804375;100.9642436
2064;P700200801;61;PIN;PIN;vivant;0.00041295;12.79575285;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.2408221;99.26399439
2064;P700200801;62;PRP;PRP;vivant;0.007335067;11.43526462;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.91603596;NA
2064;P700200801;63;SAB;SAB;vivant;2.13315168;12.93666985;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.04839013;92.6822072
2064;P700200801;64;SAL;SAL;vivant;0.002816535;11.58174742;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.01748822;NA
2064;P700200801;65;THO;THO;vivant;0.001763461;13.06983629;RS2;RS21;5c;481;878.2666667;4.6;1;5O;12.57770829;62.80804838
2064;P700200801;66;EPB;EPX;vivant;0.041922643;13.30284591;RS2;RS21;5c;481;878.2666667;4.6;1;5O;20.47681983;109.7116234
2064;P700200801;67;NA;AUT;vivant;0.01204671;10.98532155;RS2;RS21;5c;481;878.2666667;4.6;1;5O;16.96712358;43.79949471
2064;P700200801;68;BOP;BOP;vivant;0.556938487;10.78803365;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.45356611;46.62268165
2064;P700200801;69;EPN;EPX;vivant;2.104365637;11.14168599;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.44825644;59.32586169
2064;P700200801;70;ERR;ERR;vivant;0.077891628;10.79436517;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.93854478;42.61060513
2064;P700200801;71;MEL;MEL;vivant;0.001639666;11.53597922;RS2;RS21;5c;481;878.2666667;4.6;1;5O;26.28652989;90.22936909
2064;P700200801;72;PEU;PEU;vivant;0.31202011;10.92749005;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.74600017;60.69619674
2064;P700200801;73;PIG;PIG;vivant;0.004965433;10.83228605;RS2;RS21;5c;481;878.2666667;4.6;1;5O;28.12076873;82.83840934
2064;P700200801;74;PIN;PIN;vivant;0.000435387;12.14486825;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.67944099;83.47577084
2064;P700200801;75;PRP;PRP;vivant;0.007495713;10.55651245;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.28223363;NA
2064;P700200801;76;SAB;SAB;vivant;2.747654643;11.42866336;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.74186553;60.61801086
2064;P700200801;77;SAL;SAL;vivant;0.002756291;10.69419533;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.38451115;NA
2064;P700200801;78;THO;THO;vivant;0.00150705;11.55365174;RS2;RS21;5c;481;878.2666667;4.6;1;5O;11.77813301;41.47940567
2064;P700200801;79;EPB;EPX;vivant;0.045310181;11.66106748;RS2;RS21;5c;481;878.2666667;4.6;1;5O;18.95959839;70.34908498
2064;P700200801;80;NA;AUT;vivant;0.015696805;10.24214143;RS2;RS21;5c;481;878.2666667;4.6;1;5O;16.48961836;32.11979335
2064;P700200801;81;BOP;BOP;vivant;0.689922903;10.04788632;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.89415932;33.74701795
2064;P700200801;82;EPN;EPX;vivant;2.511027086;10.30485897;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.58898833;42.97200861
2064;P700200801;83;ERR;ERR;vivant;0.089245806;10.05406931;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.35700542;29.97500502
2064;P700200801;84;MEL;MEL;vivant;0.001825231;10.68796355;RS2;RS21;5c;481;878.2666667;4.6;1;5O;25.35939077;67.58659894
2064;P700200801;85;PEU;PEU;vivant;0.379291106;10.2974366;RS2;RS21;5c;481;878.2666667;4.6;1;5O;22.13239373;46.83275273
2064;P700200801;86;PIG;PIG;vivant;0.010414555;10.35795459;RS2;RS21;5c;481;878.2666667;4.6;1;5O;27.5460202;69.11910332
2064;P700200801;87;PIN;PIN;vivant;0.000760912;11.61550427;RS2;RS21;5c;481;878.2666667;4.6;1;5O;19.20606119;71.42194933
2064;P700200801;88;PRP;PRP;vivant;0.009825425;9.828879561;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.72187561;NA
2064;P700200801;89;SAB;SAB;vivant;3.504739684;10.13344897;RS2;RS21;5c;481;878.2666667;4.6;1;5O;16.52982864;37.09814976
2064;P700200801;90;SAL;SAL;vivant;0.003584867;9.95791129;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.82376891;NA
2064;P700200801;91;THO;THO;vivant;0.001687989;10.25081802;RS2;RS21;5c;481;878.2666667;4.6;1;5O;11.02970993;25.74132805
2064;P700200801;92;EPB;EPX;vivant;0.051245451;10.30485897;RS2;RS21;5c;481;878.2666667;4.6;1;5O;17.58898833;42.97200861
2074;P700200801;1;ERR;ERR;vivant;0.604230094;16.24692734;RS2;RS21;5c;481;883.2;5;1;5O;23.56521052;170.0125744
2074;P700200801;2;PET;PEU;vivant;0.129562824;16.74854037;RS2;RS21;5c;481;883.2;5;1;5O;27.31864673;239.1182624
2074;P700200801;3;PET;PEU;vivant;0.041865941;13.70607816;RS2;RS21;5c;481;883.2;5;1;5O;25.19255896;134.3801813
2074;P700200801;4;BOP;BOP;vivant;0.378166225;19.41479596;RS2;RS21;5c;481;883.2;5;1;5O;23.18739146;282.0085384
2074;P700200801;5;BOJ;BOJ;vivant;0.308846359;23.62314792;RS2;RS21;5c;481;883.2;5;1;5O;30.88104315;575.5070077
2074;P700200801;6;PET;PEU;vivant;0.129562824;16.74854037;RS2;RS21;5c;481;883.2;5;1;5O;27.31864673;239.1182624
2074;P700200801;7;PET;PEU;vivant;0.202301894;19.57367109;RS2;RS21;5c;481;883.2;5;1;5O;28.95722345;360.2915631
2074;P700200801;8;BOP;BOP;vivant;0.373023427;18.57816199;RS2;RS21;5c;481;883.2;5;1;5O;22.83177772;251.8328756
2074;P700200801;9;BOJ;BOJ;vivant;0.294028509;23.18446312;RS2;RS21;5c;481;883.2;5;1;5O;30.69308713;549.7988101
2074;P700200801;10;PET;PEU;vivant;0.169734734;18.33512232;RS2;RS21;5c;481;883.2;5;1;5O;28.27325617;304.2776976
2074;P700200801;11;PET;PEU;vivant;0.156836231;17.93644824;RS2;RS21;5c;481;883.2;5;1;5O;28.04206348;287.21169
2074;P700200801;12;PET;PEU;vivant;0.05654873;14.3135688;RS2;RS21;5c;481;883.2;5;1;5O;25.65239963;153.2158108
2074;P700200801;13;PET;PEU;vivant;0.224178818;20.36407392;RS2;RS21;5c;481;883.2;5;1;5O;29.36834745;398.4233601
2074;P700200801;14;BOJ;BOJ;vivant;0.461154869;24.97244345;RS2;RS21;5c;481;883.2;5;1;5O;28.44584372;601.0359832
2074;P700200801;15;PET;PEU;vivant;0.073455794;14.89463693;RS2;RS21;5c;481;883.2;5;1;5O;26.0746969;172.1909169
2074;P700200801;16;BOP;BOP;vivant;0.326241889;14.6531109;RS2;RS21;5c;481;883.2;5;1;5O;20.9060342;131.8222196
2074;P700200801;17;PET;PEU;vivant;0.242945766;21.34169024;RS2;RS21;5c;481;883.2;5;1;5O;29.85159977;448.1767317
2074;P700200801;18;BOJ;BOJ;vivant;0.44371888;26.71901268;RS2;RS21;5c;481;883.2;5;1;5O;29.3236125;706.4478487
2074;P700200801;19;PET;PEU;vivant;0.100660165;15.74181154;RS2;RS21;5c;481;883.2;5;1;5O;26.66175711;201.5580407
2074;P700200801;20;PET;PEU;vivant;0.253242778;21.71926919;RS2;RS21;5c;481;883.2;5;1;5O;30.03116486;468.1626286
2074;P700200801;22;BOJ;BOJ;vivant;0.365720324;26.39624985;RS2;RS21;5c;481;883.2;5;1;5O;31.97088806;751.570434
2074;P700200801;23;PET;PEU;vivant;0.180340678;18.75739674;RS2;RS21;5c;481;883.2;5;1;5O;28.51214234;322.8647556
2074;P700200801;24;BOP;BOP;vivant;0.328798019;14.76563481;RS2;RS21;5c;481;883.2;5;1;5O;20.9680913;134.7793672
2074;P700200801;25;BOP;BOP;vivant;0.351600406;16.24692734;RS2;RS21;5c;481;883.2;5;1;5O;21.74441335;176.3324754
2074;P700200801;26;EPN;EPX;vivant;0.496827976;21.63934101;RS2;RS21;5c;481;883.2;5;1;5O;26.5944629;422.7563587
2074;P700200801;27;EPN;EPX;vivant;0.486350028;22.625614;RS2;RS21;5c;481;883.2;5;1;5O;27.16847799;472.3514434
2074;P700200801;28;BOJ;BOJ;vivant;0.476632671;23.7190877;RS2;RS21;5c;481;883.2;5;1;5O;27.77847997;530.4478519
2074;P700200801;29;BOP;BOP;vivant;0.334062969;14.98236778;RS2;RS21;5c;481;883.2;5;1;5O;21.08633732;140.5538138
2074;P700200801;30;BOP;BOP;vivant;0.31950612;14.26435625;RS2;RS21;5c;481;883.2;5;1;5O;20.68804052;121.8194066
2074;P700200801;31;BOP;BOP;vivant;0.334062969;14.98236778;RS2;RS21;5c;481;883.2;5;1;5O;21.08633732;140.5538138
2074;P700200801;32;PET;PEU;vivant;0.151916827;17.81008447;RS2;RS21;5c;481;883.2;5;1;5O;27.96760636;281.8998909
2074;P700200801;33;PET;PEU;vivant;0.164635312;18.21351648;RS2;RS21;5c;481;883.2;5;1;5O;28.20332791;299.0225712
2074;P700200801;34;PET;PEU;vivant;0.038349745;13.55289043;RS2;RS21;5c;481;883.2;5;1;5O;25.07349726;129.7906953
2074;P700200801;35;BOJ;BOJ;vivant;0.465867135;31.58340751;RS2;RS21;5c;481;883.2;5;1;5O;41.23779847;1363.257433
2074;P700200801;36;BOJ;BOJ;vivant;0.501131782;24.64388405;RS2;RS21;5c;481;883.2;5;1;5O;38.55405783;794.5147988
2074;P700200801;37;BOP;BOP;vivant;0.336492175;15.09301289;RS2;RS21;5c;481;883.2;5;1;5O;21.14606268;143.5418003
2074;P700200801;38;PET;PEU;vivant;0.068329712;14.76132456;RS2;RS21;5c;481;883.2;5;1;5O;25.97927106;167.7540655
2074;P700200801;39;PET;PEU;vivant;0.265264483;22.07181998;RS2;RS21;5c;481;883.2;5;1;5O;30.19541366;487.2121936
2074;P700200801;40;PET;PEU;vivant;0.083947796;15.15917031;RS2;RS21;5c;481;883.2;5;1;5O;26.26155124;181.1429653
2074;P700200801;41;NA;AUT;vivant;0.009568333;13.79588746;RS2;RS21;5c;481;883.2;5;1;5O;18.68798047;97.33936412
2074;P700200801;42;BOP;BOP;vivant;0.337167743;13.58788324;RS2;RS21;5c;481;883.2;5;1;5O;20.29481931;105.1967332
2074;P700200801;43;EPN;EPX;vivant;1.423696576;14.24747703;RS2;RS21;5c;481;883.2;5;1;5O;21.38418935;136.1498032
2074;P700200801;44;ERR;ERR;vivant;0.079062068;13.59365801;RS2;RS21;5c;481;883.2;5;1;5O;22.06171683;100.6665972
2074;P700200801;45;MEL;MEL;vivant;0.002757527;14.651446;RS2;RS21;5c;481;883.2;5;1;5O;29.24938196;190.3614952
2074;P700200801;46;PEU;PEU;vivant;0.171263862;13.82993369;RS2;RS21;5c;481;883.2;5;1;5O;25.28789199;138.1378773
2074;P700200801;47;PIG;PIG;vivant;0.002810463;12.82935285;RS2;RS21;5c;481;883.2;5;1;5O;30.31225347;148.3126384
2074;P700200801;48;PIN;PIN;vivant;0.00038577;14.3199713;RS2;RS21;5c;481;883.2;5;1;5O;21.47451079;140.496635
2074;P700200801;49;PRP;PRP;vivant;0.006682409;13.32357833;RS2;RS21;5c;481;883.2;5;1;5O;20.13614304;NA
2074;P700200801;50;SAB;SAB;vivant;1.329901891;15.96566867;RS2;RS21;5c;481;883.2;5;1;5O;21.39424423;172.8805964
